path,title,kind,folder,priority,categories,summary
reports/korea-trending/repositories/naver-ai__pcme.md,naver-ai/pcme,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/pcme 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/pcme local path sources/naver ai pcme HEAD 4947684 stars/forks 141 / 19 language Python license NOASSERTION pushedAt 2024 03 01T12 15 43Z trendScore / priorityScore 9
reports/korea-trending/repositories/naver-ai__pcmepp.md,naver-ai/pcmepp,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/pcmepp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/pcmepp local path sources/naver ai pcmepp HEAD 8829c0d stars/forks 63 / 2 language Python license NOASSERTION pushedAt 2024 05 26T02 40 38Z trendScore / prioritySco
reports/korea-trending/repositories/naver-ai__PfLayer.md,naver-ai/PfLayer,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/PfLayer 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/PfLayer local path sources/naver ai PfLayer HEAD 008a096 stars/forks 84 / 6 language Python license Apache 2.0 pushedAt 2023 05 03T04 56 09Z trendScore / priorityS
reports/korea-trending/repositories/naver-ai__pit.md,naver-ai/pit,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/pit 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/pit local path sources/naver ai pit HEAD 9d97a62 stars/forks 245 / 29 language Python license Apache 2.0 pushedAt 2021 07 23T04 05 56Z trendScore / priorityScore 80 / 
reports/korea-trending/repositories/naver-ai__prolip.md,naver-ai/prolip,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/prolip 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/prolip local path sources/naver ai prolip HEAD 59f6324 stars/forks 57 / 5 language Jupyter Notebook license NOASSERTION pushedAt 2025 08 16T01 16 51Z trendScore / p
reports/korea-trending/repositories/naver-ai__RapFlow-TTS.md,naver-ai/RapFlow-TTS,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/RapFlow TTS 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/RapFlow TTS local path sources/naver ai RapFlow TTS HEAD 899e0ea stars/forks 55 / 6 language Python license Apache 2.0 pushedAt 2025 07 16T07 12 31Z trendScore
reports/korea-trending/repositories/naver-ai__rdnet.md,naver-ai/rdnet,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/rdnet 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/rdnet local path sources/naver ai rdnet HEAD 6739093 stars/forks 155 / 8 language Python license Apache 2.0 pushedAt 2024 08 08T05 21 14Z trendScore / priorityScore 
reports/korea-trending/repositories/naver-ai__relabel_imagenet.md,naver-ai/relabel_imagenet,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/relabel imagenet 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/relabel imagenet local path sources/naver ai relabel imagenet HEAD 3d4824f stars/forks 406 / 39 language Python license Apache 2.0 pushedAt 2022 09 22T23 
reports/korea-trending/repositories/naver-ai__rope-vit.md,naver-ai/rope-vit,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/rope vit 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/rope vit local path sources/naver ai rope vit HEAD 48d8df5 stars/forks 466 / 14 language Python license NOASSERTION pushedAt 2025 10 29T07 32 21Z trendScore / pri
reports/korea-trending/repositories/naver-ai__seit.md,naver-ai/seit,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/seit 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/seit local path sources/naver ai seit HEAD 39b7a4a stars/forks 56 / 6 language Python license NOASSERTION pushedAt 2024 08 12T08 38 13Z trendScore / priorityScore 81 
reports/korea-trending/repositories/naver-ai__seoul-world-model.md,naver-ai/seoul-world-model,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/seoul world model 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/seoul world model local path sources/naver ai seoul world model HEAD 48a254e stars/forks 598 / 20 language license pushedAt 2026 03 17T03 52 08Z trendSco
reports/korea-trending/repositories/naver-ai__sommelier.md,naver-ai/sommelier,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/sommelier 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/sommelier local path sources/naver ai sommelier HEAD 4d94098 stars/forks 51 / 8 language Python license NOASSERTION pushedAt 2026 04 01T08 29 51Z trendScore / pr
reports/korea-trending/repositories/naver-ai__StyleKeeper.md,naver-ai/StyleKeeper,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/StyleKeeper 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/StyleKeeper local path sources/naver ai StyleKeeper HEAD ac1219c stars/forks 483 / 34 language Python license Apache 2.0 pushedAt 2025 12 02T07 30 06Z trendSco
reports/korea-trending/repositories/naver-ai__StyleMapGAN.md,naver-ai/StyleMapGAN,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/StyleMapGAN 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/StyleMapGAN local path sources/naver ai StyleMapGAN HEAD 3a70e07 stars/forks 463 / 77 language Python license NOASSERTION pushedAt 2021 10 15T04 44 36Z trendSc
reports/korea-trending/repositories/naver-ai__tc-clip.md,naver-ai/tc-clip,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/tc clip 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/tc clip local path sources/naver ai tc clip HEAD 8728fe4 stars/forks 101 / 12 language Python license NOASSERTION pushedAt 2025 02 25T01 47 27Z trendScore / priori
reports/korea-trending/repositories/naver-ai__tobo.md,naver-ai/tobo,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/tobo 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/tobo local path sources/naver ai tobo HEAD fa41194 stars/forks 32 / 1 language Python license NOASSERTION pushedAt 2026 02 02T09 08 57Z trendScore / priorityScore 67 
reports/korea-trending/repositories/naver-ai__usdm.md,naver-ai/usdm,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/usdm 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/usdm local path sources/naver ai usdm HEAD 71f0911 stars/forks 95 / 4 language Python license Apache 2.0 pushedAt 2024 12 03T03 56 14Z trendScore / priorityScore 68 /
reports/korea-trending/repositories/naver-ai__vidt.md,naver-ai/vidt,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/vidt 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/vidt local path sources/naver ai vidt HEAD a8c48b5 stars/forks 319 / 39 language Python license Apache 2.0 pushedAt 2022 10 26T13 57 33Z trendScore / priorityScore 83
reports/korea-trending/repositories/naver-ai__w-ood.md,naver-ai/w-ood,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/w ood 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/w ood local path sources/naver ai w ood HEAD 0cb2f77 stars/forks 80 / 8 language Python license NOASSERTION pushedAt 2022 11 28T16 40 59Z trendScore / priorityScore 
reports/korea-trending/repositories/naver-ai__ZIM.md,naver-ai/ZIM,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,naver ai/ZIM 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/naver ai/ZIM local path sources/naver ai ZIM HEAD 392e613 stars/forks 417 / 29 language Python license NOASSERTION pushedAt 2025 08 28T04 48 53Z trendScore / priorityScore 90 /
reports/korea-trending/repositories/nhn__fe.javascript.md,nhn/fe.javascript,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/fe.javascript 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/fe.javascript local path sources/nhn fe.javascript HEAD fc0100e stars/forks 1111 / 163 language license MIT pushedAt 2020 02 05T07 15 26Z trendScore / priorityScore 96
reports/korea-trending/repositories/nhn__gpm.unity.md,nhn/gpm.unity,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/gpm.unity 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/gpm.unity local path sources/nhn gpm.unity HEAD 7db950f stars/forks 434 / 60 language license NOASSERTION pushedAt 2025 05 26T04 44 05Z trendScore / priorityScore 86 / 237
reports/korea-trending/repositories/nhn__socket.io-client-unity3d.md,nhn/socket.io-client-unity3d,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/socket.io client unity3d 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/socket.io client unity3d local path sources/nhn socket.io client unity3d HEAD 1be12d3 stars/forks 167 / 41 language C license NOASSERTION pushedAt 2020 02 0
reports/korea-trending/repositories/nhn__toast-haste.framework.md,nhn/toast-haste.framework,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/toast haste.framework 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/toast haste.framework local path sources/nhn toast haste.framework HEAD 934509f stars/forks 100 / 29 language Java license Apache 2.0 pushedAt 2019 04 01T01 30
reports/korea-trending/repositories/nhn__toast-ui.doc.md,nhn/toast-ui.doc,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/toast ui.doc 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/toast ui.doc local path sources/nhn toast ui.doc HEAD 603b6d6 stars/forks 133 / 19 language JavaScript license MIT pushedAt 2023 07 19T05 33 15Z trendScore / prioritySc
reports/korea-trending/repositories/nhn__tui.calendar.md,nhn/tui.calendar,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.calendar 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.calendar local path sources/nhn tui.calendar HEAD b53e765 stars/forks 12655 / 1350 language TypeScript license MIT pushedAt 2024 06 24T16 42 33Z trendScore / priori
reports/korea-trending/repositories/nhn__tui.chart.md,nhn/tui.chart,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.chart 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.chart local path sources/nhn tui.chart HEAD e70ec64 stars/forks 5403 / 318 language TypeScript license MIT pushedAt 2023 10 05T00 37 48Z trendScore / priorityScore 98 
reports/korea-trending/repositories/nhn__tui.code-snippet.md,nhn/tui.code-snippet,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.code snippet 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.code snippet local path sources/nhn tui.code snippet HEAD 3a88801 stars/forks 93 / 43 language JavaScript license MIT pushedAt 2023 07 09T10 14 33Z trendScore /
reports/korea-trending/repositories/nhn__tui.color-picker.md,nhn/tui.color-picker,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.color picker 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.color picker local path sources/nhn tui.color picker HEAD 77bd256 stars/forks 67 / 22 language JavaScript license NOASSERTION pushedAt 2024 04 21T12 06 03Z tren
reports/korea-trending/repositories/nhn__tui.date-picker.md,nhn/tui.date-picker,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.date picker 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.date picker local path sources/nhn tui.date picker HEAD 30a4e21 stars/forks 99 / 31 language JavaScript license MIT pushedAt 2023 12 05T18 56 53Z trendScore / pr
reports/korea-trending/repositories/nhn__tui.editor.md,nhn/tui.editor,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.editor 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.editor local path sources/nhn tui.editor HEAD 0c5c11b stars/forks 17983 / 1848 language TypeScript license MIT pushedAt 2024 08 01T15 38 05Z trendScore / priorityScor
reports/korea-trending/repositories/nhn__tui.eslint.config.md,nhn/tui.eslint.config,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,nhn/tui.eslint.config 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/nhn/tui.eslint.config local path sources/nhn tui.eslint.config HEAD dd8540d stars/forks 24 / 5 language JavaScript license MIT pushedAt 2026 03 17T12 18 13Z trendScore
